any_suggestion,suggest_safe ,suggest_efficient,agree_proposal,discuss_coordinte,discuss_fairness,discuss_efficient,discuss_rules,explanation,discuss_howtoplay,ask_game,receive_report,truthful,falsehood,contradict,neither_report,original_message
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"2; 5/1; 5/2; 4 4?/1; perfe/0; si/0; porque el resto se difernecian demasiado/2; exacto/2; en la próxima hacemos que los dos ganemos lo mismo/0; con el boli de firmar el consentimiento/0; xd/2; te aburres mucho/0; pos si/1; hola/2; si quirees cojo yo la fila 3 y tu la columna 3/2; ganoyo ahora 54/2; vale?/1; vale asi lo hacemos/2; ok/1; 4 y 4 en la combinacion q mas suma/2; como tu has recibido 2 de 54 esta hacemos la 1,1 yo tengo 42 y la siguente ultima ronda lo maixmo para ti/2; tu tienes dos de 54 ya y yo uno solo/2; que opinas/1; perdemos mas ahi/1; sumja menos/1; 4 y 4 mejor/1; y la proxima se cpmpeda/1; conmpensa/2; suma menos para ti pero ya ienes dos 54/2; 1,1/2; podemos ir a la par ahora/2; es la ultima/2; 40,40 para cada uno ya esta/1; vale bien/2; okay/2; juego 2/0; que es positivo para todos/0; en los dos juegos/2; si me lo pone/0; era el 4/0; ahora?/0; y yo/2; seguis siendo los mismos?/0; creo que ponia que si/1; empezamos con un 3 y 3?/2; digo con el rol igual/2; yo sigo siendo c/0; sisi/0; soy a/0; madre mia/1; por finnnn jajajaj/0; esto habrá acabado ya?/2; jajjaajaj/1; encantadooooooooo/0; o habrá otra ronda?/1; encantadaaaaaaaaa/1; ya ha acabado/0; encantada!!!/2; encantado iguamente/0; ah vale!/2; va un chiste che+/2; el que me aconsejo venir un dia cobro 90 pavos/0; joderrr/2; asi sin mas/2; vale si/1; o que gane más uno ahora y en la otra el otro/2; vale uno mas ahora/1; la 4 4 ?/0; va benne/1; y luego gana más c?/2; genial/0; pues 4 4 adjudicado/2; 3"
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"1; 3/0; tiene qew ganar mas c?/2; sii/1; si/0; 2 2/1; valee/2; por mi bien/0; vale pues/0; ha sido un placer, personas desconocidas/0; jajajajajja/2; lo mismo digoo/1; jajaja lo mismo digo/1; entonces ahora en las otras rondas cambian grupos?/2; 3/2; que son 40 para cada uno/1; vale perfecto/1; vamos hacerlo de forma que vayamos ganando lo maximo posible/2; exacto/2; vale, pues yo c3 y tu f3 en esta/2; Como lo ves en este?/1; si quieres en este c4 f4/2; vale/1; y en el siguiente que tu ganes mas yo me los bajo/1; no hay problema"
1.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,"2; vlae, eso te iba a decir ajjaj/2; perfecto/1; te parece c2 f2/2; este como es el juego 3 podemos ir a la par/1; 3  y 3 es lo mejor/1; si/2; en los otros ejerciicos vemos cual e sla maxima cuota y para que color y nos compensamosç"
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"2; a la larga es mejor/1; si vamos viendo eso/1; 4 y 4 suma mas/2; 5,5 por q en la 3,3 la diferencia para mi no es tanta y tu ganas bastante mas/1; 80 suma/1; lo he dicho/2; juego 2ahora/1; pero no me haciais caso/1; f 5/1; c5/2; a mi me ponia eso/0; valeep/1; a mi me pone juego 2/2; perfecto/1; y yo sigo siendo F/2; 3 y 3/1; si/0; perfecto/1; juego 4/2; 3 y 3?/0; elige tu ahora/1; va di tu/0; acqabo/0; acabó esto!/2; va un caracol y derrapa/2; te ha hecho gracia?/0; shhhhh/0; 3 y 3/0; ????/2; pues a la vieja que atropello tampoco/2; cual crreis que es el mas rentable?/1; Si coges f1 y c1 ganamos los 3/0; ok/2; eso  iba a decir yo jjajajaj/1; f3 c3?/0; Como lo veis?/2; oki/1; dios mio/0; yo un amigo que gano 58/0; pero 90.../1; La 3 3?/2; sii/0; lo que digaaais/0; 3 3/1; pues coge esa/0; vale/0; oye, no somos los mismos no? esq yo antes era a tambien/0; jajajajaja esto me raya/2; siempre eres A/1; yo tambiern era el F/2; y yo siempre C/0; decidme/2; 4/1; 4/2; si quieres ahora c2 f2, y hacemos como antes/2; si si"
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,"1; si vale guay/2; si quieres seguimos el mismo metodo. Ahora f4 c4 que ganas tu mas y luego al reves/1; vale perfecto/1; 5 y 5 suma menos fijate/2; vale/2; sii/2; 4,4/1; ok/1; como hacemos ahora ?/1; hacemos 4 y 4 y queda pemdiente q t compense 2 rondas/2; vale/2; pues 4,4/1; 1 y 1/2; si cogemos la 1,1 aun llevarias 10 por arriba de mi/2; 1,1 va/1; no no/1; me pone juego 4/1; perdon/1; f 5/0; y luego c/0; como quedan 7 rondas y esta/1; elijo yo?/1; vale/0; 3 cada uno/1; pues 4 y4/0; okeis/0; escojo esa no?/2; vale/1; por mi si jaja creo que es la mas igualada/0; si si/1; c3 f3?/0; esa bien?/0; es la que mejor parece no?/1; si yo creo que si/1; igual?/0; de nuevo la misma no?"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0; si no?/2; si por mi si/1; por mi tambien/1; y como se hace eso jaja/2; no se/1; 58 ya es una exageracion
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,"0; 3 3?/0; o quereis alternar?/2; lo hacemos siempre equitativo?/0; lo que querais/2; a mi me da igual/0; a mi me da un poco lo mismo/1; a mi tambien me da igual/2; podemos hacer que uno gane mas en una que en la otra/2; ahora mas f y luego mas c/1; Si y luego que gane mas el otro/0; va pues si quereis ahora hacemos 4 4, y luego que gane mas c/2; en este es que si yo gano mas, tu pierdes mucho/1; esta vez si quieres c3 f3/2; si quierers cgemos el de enmedio/2; perfe/2; Como lo ves?/1; nos ha tocado el peor de los cinco/2; ya/2; si quieres ganamos igual/1; vale es o c3 f3/1; o si quieres c4 f4/2; ahora si quieres f2 c2/1; vale perfecto/2; antes no me ha dado tiempo a contestarte/1; ya digo como la cambie sin querer la liamos +/1; jaja/2; ajaja yo he pensado lo mismo/1; habriamos obtenido mucho menos/1; jajaj/1; y ganarias 28 mas q yo/1; en las otras he ganado 14/1; en cada una quedariamos igual/2; vale/1; hacemos 2 y 2 q la suma es la mayor 80/2; mejor si 2,2/2; 4,4/2; suma 80/1; si esa perfecta/1; y de momento estariamos ganando lo mismo/1; y c 5/0; okeis/2; pon el 1 y 1/0; el 1 y 1 y el 5 y 5/0; siempre son positivos/1; 5 y 5/0; para los 3/2; grande f¡¡¡¡¡/0; cccc/0; te toca !!!/1; juego 4/0; otra vez?/2; si/0; madremia les mola el juego 4 jajaj/1; pero nos llevaremos super poco dinero, no?/0; pues elije c/0; por?/1; elige c/2; voy/1; 1 punto es 0.02 €/1; eso es muy poco/2; 2 y 2/1; bueno A se lleva el doble jajaja/0; vale/1; c3 f3?/0; decid/0; si no? siempre será esa jajajaja/1; eso parece jaja/0; es que es la más compensada/2; dios me estoy poniendo nervios\q/0; jajajaja/2; es la 1a vez sorry/1; c3 f3 jaja/0; jajajajaja/2; jolin cada vez gano menos x<d"
1.0,0.0,0.5,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"2; no se que hago/1; tu y yo ganamos lo mismo siempre/2; si eso si/1; c3 f3 es que parece lo mas compensado para los 3/2; si/0; ya ya si 58 es un puñao/1; aunque a ver con cuanto sale A hoy de aqui jaja/1; Vale/2; valee/0; valeps/2; somos los mismos de antes?/0; yo tambien lo pienso/0; JAJAJAJAJJAA/2; 4/1; 4/0; 2 2?/1; perfee/2; siiii/0; no puedo vivir con la duda de si somos los de antes/0; en serio/1; Yo creo que si/2; te has despedido antes?/2; asi aclaramoos jajaja/0; sii/0; personas desconocidas/1; vale somos los mimso/2; ahora f4 c4?/1; vale bien/2; yo creo que siendo la ultima ronda, vale la pena c3 f3"
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,"2; que son 40/1; si si yo lo veo igual/1; gracias/2; si/1; 4 y 4 y t debere 14/1; es la combinacion q mas puntos da/2; si mejor por que en esta para qu yo gane algo mas tienes que dejar tu de ganar bastante mas/2; 4,4/1; intenetemos buscar siempre puntos 80 entre los dos/1; 3 y 3 y la ultima si o si t tengo q compensar/2; vale/2; 1,1/1; si hombre/2; ya/0; valee/0; jijiji/2; se va  a llevar el doble A/2; jajjajaja/0; ha sido el azahar/1; juego 2/0; f llego tu beneficio/0; elije!/1; este no me gusta/1; pues 5 y 5/0; vaaleep/2; yo me llevo 14.../0; si/2; valep/0; vosotros ganais bastante pero igual/0; y yo pues el doble suele ser/1; si/2; jajajjajaja k morrooo/2; jajjajajajja/0; ha sido aleatorio lo siento jajaja/2; al menos nos reimos/0; por mi hubiera sido todos igual eh/1; mejor llevarnos todos lo maximo posibe jaja/0; claro/0; hace falta preguntar?/2; jjajajajajjajaj/1; yo creo que no jaja/0; ojala yo sabes/2; c3f3/2; pues entonces siii/0; jajajajaja/2; siiii/0; alguno de los dos ha preguntado algo que no ha dado tiempo a contestarle no?/2; cuando?/1; por aqui?/0; si, no?/1; vale si yo antes/0; cierto/2; 2/1; 2/0; ahora mas f?/1; mismo/2; sii n/2; luego al reves/0; pues como no querais 5 5/0; sale mas rentable hacer igual el 3 3/0; como veais/2; 4 4 mejor no?/1; o la 4 4/0; hotia no lo habia visto/0; jaajajaj sisi/2; a ti jajaja/2; si quieres f3 c3, que ganamos ambos 40/1; si si jajja/1; si quieres f4 c4/2; si quieres f4 c4, y en la siguiente gano yo mas y ya esta jajaj/2; si si"
1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"1; vale jajaj/2; yo haria f3 c3, que si no esta muy desigualado/2; es en la que mas puntuo/2; llevas bastante mas que yo/2; con esta se compensa algo/1; t debo  14/1; mejor 2 y 2/2; 28/1; quedamos igual asi/1; no son 14 lo q t debo/1; 2 y 2/2; 2,2 dejo de ganar 3 y tu no tanto/1; siempre os llevais mas vosotros/1; la 5 y 5/0; jajajajaajajaja/2; peor yo ahira/1; tambien es positivo para todos/0; a mi este tampoco/1; te llevas poquisimo en casi todos/0; luego eliges tú c/2; coge 4 y 4/1; vale/2; asi no me llevo tan poco/1; 4 y 4/0; pues a por la c3 f3 de nuevo jajaja/1; ya se podria multiplicar la ronda final todo jaja/0; pues si/2; great/0; porque en verdad 2centimos el punto tampoco es tanto.../0; jajajaja/1; nos llevaremos 8 euros imagino o asi/2; eso de los puntos/2; finales no?"
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"0; si/1; y tu 16/0; más los 5/1; ojala mas jaja/0; y alla vamos a la última/0; otrs vez c3 y f3 no?/1; c3 f3 jaja/1; si si/0; ya veremos/2; dineroooooooo/2; jjajajajjaj/1; 45 minimo/0; lo uqe no entiendo es porque no se cambia de rol/1; bueno si cuando me lo den a mi/1; lo multiplico por 2 y lo sabré jaja/2; ese mejor/2; 4 4/0; 4 4/1; Sii/2; 2/0; mas c?/1; 3 3?/1; SI/2; si, 2 2?/1; mierda no eso/1; queria decir 2 2 jaja/0; si, 22/0; jajajja/2; jajaja vale/2; pues 2 2/2; siempre que toque el juego 3, podriamos coger el que es para los dos igual/1; vale bien/2; ahora si f2 c2, no?/1; si por supuesto/2; como lo ves? f3 c3?/1; si quieres ahora c3 f3/1; vale jaja/2; f4 c4?/1; c4 f4 ?/1; vale/2; perfe jajaja/1; ya me hubiera gustado ser el A con nosotros jaja/2; jajajaja ya ves/2; f3 c3?/1; vale si/2; f3 c3?/1; f3 c3 ?/2; vale/2; jugador A que filas y columnas vas a escoger?/0; la fila 4 y columnha 4/2; ahora caul?/2; cual?*/1; juego 5/1; fila 5/1; columna 5"
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1; ?/0; si/0; vale 5 y 5/2; el 1 y 1 por fa/0; ahora beneficio para el C/2; juego 1/1; es el juego 5/1; bien/0; me dijisteis 4 y 4 no?/1; puso 4 y 4/1; sisi/0; okey/1; en esta nos llevamos un poco mas todos/0; bien bien/0; ya imagino cual habra salido entonces/2; y ahora que? ya se acabo?/1; ni idea/0; eso iba a preguntar yo/1; ojala otras 9/2; xD/2; sii/2; dinerooooooo/0; porque en teoria son 1:30h/0; siii/2; claro/0; eso si que rentaria/2; jajjajajajjaja/1; entonces si sale rentable la tarde si.../2; ojala 9 mas/0; exacto jajajaja
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"1; para ver si el poder corrompe/2; por que nos llevamos 40/1; Pues sii , lo veo bieen/0; yo soy una mandá/0; jajajjaja/1; Tu te vas a forrar/2; exacto/2; vaya chollo/0; llevo 994 puntos/1; siempre ganas mas jaja/1; ostia/2; madre miaa/2; 4/1; 4/0; 4 4?/1; Perfe/2; bieeen/0; vale/2; sii/1; vale/2; f3 c3/1; vale si jaja/2; tenemos el juego 3/2; elijamos los que más puntos nos de/2; c3/1; perfecto/2; f3/2; ok??/1; siu ok/1; y ahora seguimos todaslas rondas/2; que fila vas a elegir?/1; f3 c3 no?/1; vale/2; el juego es el 4 eh/0; vale!/1; ah vale/1; pues juego 4/1; fila 5 columna 5/1; igualmente/0; juego?/2; perdon 5/0; elige que juego es y cual quieres/1; perfeccto/0; ah vale vale perfecto/1; yo es que no habia visto ese antes, perdona c/1; ahora es el juego 2/1; otra vez/0; ahora c que diga/0; oootra veez!/2; 2 y 2/0; valeep/1; bien bien/2; jajjajaja/0; renta la tarde al final renta/0; c3 f3?/2; sip/1; seguimos igual o quereis que cada vez elija uno para llevarse el maximo que pueda pero sin fastidiar al otro/1; sin que puntue negativo?/0; no se como quereis?/2; yo seguiria asi para ganar todos cada vez/2; pero como veais/0; a ver asi va bien pero si quereis casmbiar/0; decidlo ya que se acaba/1; pues asi entonces jaja/0; okey/0; a ver es que lo que tu estas diciendo lo entiendo pero va a sewr dificil cuadrarlo para que al final sea igual/0; no se si me entiendes jajajaja/0; por tanto como va lo veo bien/2; como veias/2; veais/1; lo digo porque por ejemplo ahora C se llevaria 3 menos pero yo 11 mas y A 8 mas y a la proxima de otra manera donde gane C, pero igual si es un poco dificil/0; ya por eso lo decia/1; jaja/0; jajajajajajajaja/0; yo no me corrompo/0; lo que digais lo hago/2; te sumas los puntos? jajaja/0; si tio/0; esq me aburro/0; jajajajajajaja/1; mare jajaj/2; pues si sabes que vas a ganar mas/2; te llevas la suma de los dos/2; jajaja/0; oye, tened en cuenta que las rondas son impares, para que no acabemos con alguno de los dos con una ronda ganando de mas/1; gana en la siguiente mas c/1; y ya iguales?/2; si y las demas iguales/0; creo qe si, luego cunado salg a el panel lo miramos"
1.0,0.0,1.0,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1; Valee/2; 4/1; 4/2; ahora yo mas y luego ya iguales/0; 2 2?/1; 2 2?/2; siii/2; sip/1; perfecto/2; c3f3?/2; es el que ganamos lo mismo ambos/1; vale hacemos una cosa? cogemos las equitativas hasta la ronda 5 y las 4 ultimas escoges dos para ti y yo dos pero sin que nos resten?/1; ahora pongo f3/2; ok/1; juego 1/2; es el juego 1/2; columna 1/1; f 5 y c 5/2; 1 y 1/2; columna 1 y fila 1/1; en serio?
1.0,0.0,1.0,1.0,0.5,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,"1; 5 y 5/0; y si cogemos/0; el 4 y 4/0; compensacion para todos?/1; vale va/2; el 3 y 3 no?/0; mirarlo/1; que el a siempre es el mas afortunado jjajaj que suerte/1; que decis/1; jajajja/0; ah que si le das se envia nada/0; nada/0; que yo le habia dado sin querer/0; es jueo 2?/1; si/2; como veais pero ya ls iguiente/0; si entiendo que dices/0; okey/0; pero es que para eso deberiamos acordarnos o apuntarnos lo que hemos ganado en cada ronda para compensar a otro en la seguiente/1; lo dejamos c3 f3 en todo entonces/0; vale/0; es menos lio y al final se ganará practicamente lo mismo/2; yo creo k si nos va bien no cambiemos porque nos hacemos un lio/1; ademas no se si me estoy fijando bien pero hau una equivalencia de que lo que ganan unos por un lado luego lo pierden para que el perjudicado vuelva a ganar/2; si/1; c3 f3  4ever jaja/0; exacto jajajaja/2; jajjajaj tatuaaje/0; jajajaja/2; yo si xD/0; excepto si palmo 76/0; valeps/0; he sufrido por si me equivocaba/0; he tenido un lapsus de no acordarme/1; de cual coger??/2; que va lo has hecho muy bien jaja/0; me alegro :)/0; 2 2/1; jajaja si , ahora nmo la cagues en las dos que quedan y arreglado jaja/2; exaactoo/0; noooo no la lio/2; te vas a forrar/0; ha sido aleatorio../1; ya ves has tenido suerte/2; lo se lo se jajaja/2; suertee/2; yo tengo que ir a estudiar/2; jajaja/1; uff../2; hoy no se come/1; f2-c2?/2; ahora c1-f1 que en la ronda 2 escojimos c5-f5/2; que estaba mirandolo antes/1; iba a decirte q memoria!/2; jajaa/1; vale, c1-f1/2; c3?f3?/1; f5?/1; c5?/2; no me compensa/2; si quieres/2; c2 f2/2; y la siguiente que me compense a mi/1; c3 y f3? Empate/2; si/2; guay/2; mismo juego/1; si"
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,"2; c3f3?/1; vale/2; en todos los juegos c3f3 es la que nos compensa por igual/2; idem/2; c3f3/1; si? o compensamos?/2; que propones/2; busca la que te favorezca mas a ti/2; y la siguiente, la qu eme favorezca mas a mi/1; f5, c5 y despues eliges tu?/2; ok/2; palmo yo/2; osea/2; de 36 he pasado a 22/2; tendria que obtener 50 para estar en las mismas que haber elegido 36 cada vez/2; y en este juego no tengo 50 en ninguna/2; c3f3/1; puedes f1,c1/2; tu sales muy perjudicado/2; c3f3/2; hasta que encuentre otra que vaya bien/1; vale/2; ahora si/2; c1f1/1; vale/2; creo que lo mejor en este juego es que favorezcamos a uno/1; empate o compensamos?"
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"2; elige tu/1; 5/2; ok/2; c3f3/2; empate/1; vale/2; o si quieres/2; c4f4/2; y las proximas dos que me compensen en igual medida/1; como prefieras/2; pues 4/1; vale/2; c2f2/2; y compensamos justo la anterior/1; perfecto/2; que mierda/2; no me compensa/1; empate?/2; c2f2/2; para quedar en igualdad de puntos/2; tendria que ser f1c1/2; y tendriamos exactamente los mismo/2; trato?/2; c3f3?/1; vale/2; no, mejor/2; c4f4/2; yo solo pierdo 3/2; tu ganas 11/2; y en otra lo compensamos/1; bien/2; c3f3/2; la que mas favorece a los dos/2; ya compensaremos la ronda 1 en otra/1; vale/2; era f3c3 anteeeees/2; ahora f1c1/2; si?/2; ¿?/1; y compensamos?/2; si/2; con la ronda 1/2; lo ideal es siempre ir a por los 80 puntos/1; 2?/2; yo volveria a hacer f1c1/2; y en la siguiente compensarte a ti/2; si?/2; F1C1/2; y la siguiente para la que mas te favorezca/1; vale/2; elige/2; o empatamos/2; la cuestion es/1; 4 o 5/2; la que quieras/1; 5/2; 4?/2; jajajaj/2; 5 pues/2; 5!!/2; F1C1?/2; la misma/2; y luego compensamos/2; a la suma obtenemos 68 puntos entre dos rondas/1; voy con bastante desventaja/2; que area vas a escojer?/1; f3/1; como lo ves?/2; esque la has pifiado en la segunda ronda!/2; C3F3 entonces?"
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,2; confirma/1; si/2; C3F3?/1; 4?/2; o C4F4 y luego compensamos/2; ok/2; C4F4/2; nos queda esta y dos mas/2; la siguiente compensamos y la ultima empatamos/2; o viceversa/1; vale/2; perfect/2; C2F2/1; bien/2; C3F3/1; si/1; hola/2; columna 4/1; juego?/1; es q todos tienen negativo/1; dime columna/1; cual nos da mas?/2; la primera/2; no?/1; joder es q el A se llleva siempre el doble../2; si/2; tu columna?/1; pero al principio sale seleccionar juego/1; cual selecciono/2; 4/1; juego 3/2; vale/2; fila?
1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,"1; 4/1; que columna has cogido?/2; 4/1; cambio de fila 5/1; dejo la 4 ganamos mas/2; juego 2/1; fila ?/2; fila?/1; f5/1; columna c5/2; juego?/1; 4/2; fila?/1; fila f4/1; columna?/2; 5/2; 4 perdona/1; ok/1; se queda asi entonces/2; ok/2; juego 3/1; juego 3/1; f3 i c3 nos llevamos mas/2; yo voy a poner c1/2; el se lleva lo mismo/2; y antes tu ya obtuviste mas que yo/1; f3/2; c3/2; pero esque el A siempre se lleva mucho mas/1; muchisimo/1; pero tampoco quiero perjudicar porq nos perjudicamxs todxs/2; pues yo c3/1; fila ?/1; 3/2; columna 1/2; columna 3 ok/1; columna 3/1; ok/2; juego 1/2; columna 1/2; tu fila?/1; 2/2; juego?/1; 3/1; fila 3/1; columna?/2; 3/2; juego?/1; 2/1; fila 4/1; columna?/2; f3-c3/1; vale/2; yo voy a coger c1/1; yo la 4 o la 5/2; y si no coincidimos que pasa?/1; pues o nos ponemos de acurdo pa ganar o nos joderemos, no?/2; coje la 1 es mejor/1; cogiendo la 4 pillabamos cacho ambos, ahora consensuamos/2; la c3-f3 es mejor/2; pillamos lo mismo/1; genial/1; joder es q es muy injusto! jaja/2; o podemos cojer la c1-f2 que gano yo y a la de despues ganas tu/2; 4/2; juego?/1; 5/2; fila?/1; fila 5/1; columna?/2; 5/1; juego 4"
1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0,"2; ok/2; fila?/1; 5/1; columna entre c4 y c5/1; cual ?/2; 5/1; ok/2; juego 3/2; fila?/1; 3/1; fila 5 ejor/1; columna?/2; aci vamos a ganar mas/2; no crees?/1; venga va confie en ti eh/2; c1-f1/1; f5/2; ok/2; c5-f5?/1; perfect/1; el q mas palma yo/1; x(/2; el A siempre sale ganando/1; siempre, lo hacen apostas pa que seamos mala gente/2; c1-f1/2; 53/2; 5/1; fila 3 c3? asi vamos a mitades/1; juego1/2; ok/1; fila 5/1; columna?/2; 5/1; y fila 2 y columna 2 ?/1; no mejor como estaba/1; juego 1/1; fila 5/2; porque no la 2?"
1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,"2; es que sino no me favorece en nada/2; en ningun momento/1; pues la fila 3/1; c3/2; no?/1; voto por f5  - c5 q me llevo más y tu también/1; y luego lo hacemos por ti+/1; dime/1; corre/2; c1-f1/1; ves? en esta te llevabas tu 50.. joder/1; asi ganamos a medias/2; porque no f2 y c2?/2; tambien ganamos a medias/1; no ganas casi el doble que yo/2; de la otra manera igual/2; ganas mas del doble/1; de la otra son 32/1; y 32/1; a ver fila 3 columna c3/1; juego 2m/2; juego 2/2; vamos a jugart a mitad/1; fila 3 y c3/2; f3/1; f5-c5/2; c4-f4/2; ganas tu mas que yo pero yo gano algo mas/1; no/1; f5/1; q en la primera me llevado solo 5puntos/2; vale/2; c1-f1/2; vale?/1; f3-c3/2; ahora me toca ganar mas a mi/2; c3/2; sisi/2; jeje/1; seguro  ? no vale despues cambiar/1; jajaja/2; seguro/2; y lo mismo digo/1; juego 1/1; fila 3 c 3 ?/2; perfecto/2; vamos a jugar a medias/2; asi ganancias a mitad/1; exacto, asi ganamos los 2/2; sii/1; juego 4/1; fila 3 columna c3/2; c1-f1/1; pero lo hemos hecho impar y ganas mas tu que yo/1; por 6 puntos.../2; venga vale/1; guay/1; gracias/2; hola/1; hola/2; si usamos la c3-f3 siempre ganaremos lo mismo tu y yo/2; apostamos por esa?/2; c3-f3?/1; vale/2; c3 f3 siempre/1; si cogemos la f5-c5 me llevo yo más pero luego hacemos para q te lleves tu y así./1; como lo ves?/1; así A no se lleva el doble q nosotros/2; venga vale/1; asi vamos a medias/2; vale/1; juego 2/1; fila 5/1; columna c4/1; o vamos a medias?/2; a medias/1; ok/1; entonces fila 3 columna 3/2; que sino no me da casi puntos"
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,"1; okii/2; ya/1; juego 2/1; fila 4 c4/2; no/2; lo mismo de antes/1; f5-c5/2; esta ganas tu mas y la siguiente gano yo mas y asi succesivamente/2; ok?/1; y luego por tí y así.. vale/1; exacto/2; c1-f1/1; de acuerdo/1; A siempre gana/2; si/2; y mucho mas que nosotros/1; da rabia, pero bueno.. intentaremos hacer algo de bote i au/1; c5-f5/2; f4-c4?/2; tu ganas casi lo mismo pero yo gano mucho mas que en c5-f5/1; vale va/2; esque tu pierdes 3 puntos pero yo gano 11/1; ahh okk/2; sino/1; vale vale a medias/2; fila 3 c2/2; jajaj lo que veas/2; fila 3 y c3 no?/2; a medias/2; ok/1; si a medias/2; fila 1, columna 1?/2; fila 1 columna 1/1; fila 5 columna 5/1; fila 3 columna 3/1; todos ganamos/2; si/2; fila 3 columna 3/1; si, esa opcion nos beenficia todos mucho/2; en la proxima ronda sera 2 veces el mismo juego/1; ?/1; cada ronda cambia el juego?/0; si/2; por lo que parecia era cada 2/1; sisi, me parece bien/2; f2-c2"
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,"1; joder, los de 50 siempre te los llevas tu.../2; asi hacemos como antes/1; iba a decirtelo/1; guay/2; hacemos siempre lo mismo?/1; ok/2; c2-f2 y c4-f4/1; claro../1; de todos modos nos da mogollon de tiempo/1; per si/2; ya/2; hasta ahora no/1; en la ronda 4 ha cambiado/0; en la hoja ponen cada ronda cambia/1; valee/1; no me habia dado cuenta/1; pues ahora fuila 3 columna 3/2; fila 3 columna 3/2; si/0; vale/2; fila 2 columna 2/1; fila 5 columna 5/2; fila 3 columna 3/2; la mejor para todos/1; ahora si no?/1; a A lo que mas le beneficia es 5, 5/1; a no juega a 3, 3/0; 1 1/1; no/2; fila 3 columna 3/1; 3,3/1; 3, 3 siempre ganamos/2; en la 1 hay pocas ganancias/0; ok/2; el 3 3 siempre es justo/2; para todos/1; si/2; en todos los juegos/0; ahora cual/1; nunca vas a hacernos caso no?/2; el mas justo siempre es el 3 3/2; en la anterior ronda has perdido ganancias por elegir el 1 1 A/2; 3 3/1; si/1; ahora 4, no?/2; si/2; c4-f4/2; esto va muy lento/1; muchoo/1; jaja/2; estamos mas de un minuto sin hacer nada/1; habrá quien se peleará xD/2; supongo/1; venga q ya acaba/2; c2 f2/1; ok/2; ahora que toca?/1; f4-c4/2; ok/1; que hambre../1; fila 3, columna 3/2; si/2; aunque se podrian dividir en 3 rondas a cada uno/2; que le beneficie mas/2; es decir/2; escoger 3 veces la posibilidad que mas beneficie a F"
